sym,side,variant,t,R,how,stop_pct,gross_rr,per
SOLUSDT,1,MID,2024-02-05 23:00:00,2.5211728152073105,target,0.7541885158870419,2.5742099526834146,design
SOLUSDT,1,MID,2024-02-12 02:00:00,-1.1811584446020074,stop,0.5520029729759112,2.310303542325034,design
SOLUSDT,1,MID,2024-02-21 13:00:00,-1.0780107101244554,stop,1.2818752686709773,2.841034674185333,design
SOLUSDT,1,MID,2024-02-26 09:00:00,-1.199415393554472,stop,0.501465800696495,2.2225502141281543,design
SOLUSDT,1,MID,2024-03-10 13:00:00,-1.1487713870224407,stop,0.6721722637762054,2.3167291863231836,design
SOLUSDT,1,MID,2024-04-04 21:00:00,-1.1016652020914808,stop,0.9836207270804186,2.554565627355235,design
SOLUSDT,1,MID,2024-04-12 12:00:00,-1.1622428435221623,stop,0.6163600059582288,2.3762096652239726,design
SOLUSDT,1,MID,2024-04-26 10:00:00,2.499381340759663,target,0.9500887024379996,2.5414826728746083,design
SOLUSDT,1,MID,2024-04-26 16:00:00,-1.103303635413249,stop,0.9680201437245323,2.4712709011996083,design
SOLUSDT,1,MID,2024-05-24 06:00:00,-1.0714547813274051,stop,1.3994864744152111,2.6866336822698145,design
SOLUSDT,1,MID,2024-06-07 17:00:00,-1.175911800537423,stop,0.5684666957787539,2.5906156470963304,design
SOLUSDT,1,MID,2024-06-11 01:00:00,-1.169804067554884,stop,0.5889140433439739,2.4584369404017634,design
SOLUSDT,1,MID,2024-06-20 15:00:00,-1.0918718828842706,stop,1.0884723036096717,2.579932245800425,design
SOLUSDT,1,MID,2024-07-11 15:00:00,-1.1246704904889013,stop,0.8021144346817376,2.539927584642819,design
SOLUSDT,1,MID,2024-08-11 12:00:00,-1.1525781529302332,stop,0.655401825749754,2.4745472534045625,design
SOLUSDT,1,MID,2024-09-06 16:00:00,-1.0939814264447028,stop,1.0640400319826873,2.5663672019472243,design
SOLUSDT,1,MID,2024-09-09 15:00:00,2.3309382275098534,target,0.6699657804251943,2.3906427693964765,design
SOLUSDT,1,MID,2024-09-11 05:00:00,-1.134143407694463,stop,0.745470848837902,2.592613555240832,design
SOLUSDT,1,MID,2024-10-01 14:00:00,-1.151708124332866,stop,0.6591604796364625,2.5133421426521845,design
SOLUSDT,1,MID,2024-10-09 13:00:00,-1.1860613776523383,stop,0.5374570545578417,2.3281814607411886,design
SOLUSDT,1,MID,2024-11-14 23:00:00,-1.0758738973190551,stop,1.3179763203607808,2.4660652023147587,design
SOLUSDT,1,MID,2024-11-19 22:00:00,-1.1032345907003192,stop,0.9686675688993727,2.4845195497764334,design
SOLUSDT,1,MID,2024-11-21 02:00:00,2.496370577480249,target,0.9635382474433964,2.53788423830911,design
SOLUSDT,1,MID,2024-12-14 16:00:00,-1.190725981628318,stop,0.5243124148385694,2.4460784605271435,design
SOLUSDT,1,MID,2024-12-23 01:00:00,2.3623605700313886,target,1.1061069318718844,2.3985234389615266,design
SOLUSDT,1,MID,2025-01-05 12:00:00,-1.2170176473266836,stop,0.46079201959768196,2.49618469977304,held-out
SOLUSDT,1,MID,2025-01-11 09:00:00,2.511953492845769,target,0.8303681543162819,2.5601248970501316,held-out
SOLUSDT,1,MID,2025-01-13 02:00:00,-1.1620807362037493,stop,0.6169764670509117,2.3790771601264953,held-out
SOLUSDT,1,MID,2025-01-13 04:00:00,-1.1450169229955425,stop,0.6895746919349113,2.439578050263432,held-out
SOLUSDT,1,MID,2025-01-21 04:00:00,2.7217067098221706,target,3.0577300672084005,2.7347883092834726,held-out
SOLUSDT,1,MID,2025-02-05 05:00:00,-1.0698505690314262,stop,1.4316275641936358,2.482905144282825,held-out
SOLUSDT,1,MID,2025-02-07 22:00:00,2.570387203927901,target,1.3043631106241933,2.601053511242325,held-out
SOLUSDT,1,MID,2025-03-18 01:00:00,-1.127764124709989,stop,0.7826923264021842,2.465575357828072,held-out
SOLUSDT,1,MID,2025-03-28 03:00:00,-1.1604068193819836,stop,0.6234148921179326,2.2768286280222676,held-out
SOLUSDT,1,MID,2025-04-02 02:00:00,2.5666999295317163,target,0.8373947429188505,2.6144671269475666,held-out
SOLUSDT,1,MID,2025-04-15 19:00:00,-1.1050768155504798,stop,0.9516847220399366,2.4550581152839914,held-out
SOLUSDT,1,MID,2025-04-15 22:00:00,-1.1024306086254743,stop,0.9762706806286634,2.575779892692137,held-out
SOLUSDT,1,MID,2025-04-30 01:00:00,2.401580788270111,target,0.6662876768896108,2.4616149167515644,held-out
SOLUSDT,1,MID,2025-05-06 10:00:00,-1.1751088294824097,stop,0.5710734307092459,2.561320006412977,held-out
SOLUSDT,1,MID,2025-05-16 22:00:00,-1.1265289800847844,stop,0.7903327754083848,2.35411187040877,held-out
SOLUSDT,1,MID,2025-05-29 16:00:00,-1.1646174793226098,stop,0.6074689055590784,2.4931157151983583,held-out
SOLUSDT,1,MID,2025-05-29 18:00:00,-1.1461045777719572,stop,0.6844412510885312,2.6070911535607606,held-out
SOLUSDT,1,MID,2025-06-26 13:00:00,-1.1552413691776942,stop,0.64415819397687,2.4999485321806287,held-out
SOLUSDT,1,MID,2025-06-26 15:00:00,-1.1382634392479092,stop,0.7232569979739759,2.5653902389507075,held-out
SOLUSDT,1,MID,2025-07-23 12:00:00,-1.1034444189757986,stop,0.9667027084699048,2.662962402289733,held-out
SOLUSDT,1,MID,2025-07-25 02:00:00,-1.085850694247331,stop,1.1648129450404408,2.582633529481972,held-out
SOLUSDT,1,MID,2025-08-11 12:00:00,-1.1254492990283362,stop,0.7971347849254401,2.612487153533131,held-out
SOLUSDT,1,MID,2025-08-25 06:00:00,-1.0924749945723327,stop,1.0813734076164934,2.2869555494929417,held-out
SOLUSDT,1,MID,2025-08-29 15:00:00,-1.0947397264720629,stop,1.0555234189903242,2.3221105623966816,held-out
SOLUSDT,1,MID,2025-09-01 20:00:00,-1.1301074927813215,stop,0.7685952427664963,2.633490238454173,held-out
SOLUSDT,1,MID,2025-09-24 03:00:00,-1.1321966916037445,stop,0.7564485826903062,2.3379543645265817,held-out
SOLUSDT,1,MID,2025-09-25 06:00:00,-1.0956718116960962,stop,1.0452399534112766,2.707980076900364,held-out
SOLUSDT,1,MID,2025-09-28 10:00:00,-1.2152713934300998,stop,0.4645299052819609,2.4228825187000123,held-out
SOLUSDT,1,MID,2025-10-28 19:00:00,-1.1365758658924692,stop,0.7321937836274339,2.3878278240342947,held-out
SOLUSDT,1,MID,2025-10-30 04:00:00,2.541758348264866,target,1.0022893490791698,2.581666983467614,held-out
SOLUSDT,1,MID,2025-11-03 03:00:00,-1.1607805041414867,stop,0.6219659562206632,2.509651736940012,held-out
SOLUSDT,1,MID,2025-11-17 17:00:00,-1.0838102045015252,stop,1.193172127365231,2.5160284164022135,held-out
SOLUSDT,1,MID,2025-12-23 05:00:00,-1.1695282208515119,stop,0.5898722908653008,2.4914221357632176,held-out
SOLUSDT,1,MID,2025-12-23 12:00:00,-1.1679685871711247,stop,0.5953494143409152,2.708669349171847,held-out
SOLUSDT,1,MID,2026-02-10 14:00:00,-1.0987966360449661,stop,1.0121802118291374,2.761091466712148,held-out
SOLUSDT,1,MID,2026-02-17 15:00:00,2.5850587941362426,target,0.9420288046932618,2.6275203407478926,held-out
SOLUSDT,1,MID,2026-03-29 00:00:00,2.398358765412069,target,0.5124614889527052,2.4764134111996894,held-out
SOLUSDT,1,MID,2026-05-04 00:00:00,-1.3501594758753999,stop,0.2855841606171007,2.325501601628381,held-out
SOLUSDT,1,MID,2026-05-07 21:00:00,2.3521937253345877,target,0.5584505676193307,2.4238204767774585,held-out
SOLUSDT,1,MID,2026-05-26 01:00:00,2.582799231113138,target,0.5045475250016148,2.6620781850627626,held-out
SOLUSDT,1,MID,2026-05-26 16:00:00,-1.1890043107927326,stop,0.5290884614248972,2.3997123521599764,held-out
SOLUSDT,1,MID,2026-06-01 07:00:00,-1.2133330689587443,stop,0.46875058090191674,2.401862008704778,held-out
SOLUSDT,1,MID,2026-06-17 08:00:00,-1.143159012347946,stop,0.6985239584983404,2.6492676533973856,held-out
SOLUSDT,1,MID,2026-06-22 19:00:00,-1.1567955365169957,stop,0.6377732569521233,2.3245290964643552,held-out
SOLUSDT,1,MID,2026-07-13 04:00:00,-1.1676313017221942,stop,0.5965472973879565,2.6297884036864922,held-out
SOLUSDT,1,MID,2026-07-23 12:00:00,-1.261425914992616,stop,0.3825175480511354,2.506383067882807,held-out
SOLUSDT,1,MID,2026-08-14 14:00:00,-1.3264739533914618,stop,0.3063031490297605,2.6377526665339137,held-out
SOLUSDT,-1,MID,2022-01-08 22:00:00,2.4475096412646864,target,1.6681491820271195,2.471488312016059,design
SOLUSDT,-1,MID,2022-03-02 03:00:00,-1.0690302909160663,stop,1.4486394113794125,2.545880471179157,design
SOLUSDT,-1,MID,2022-03-22 04:00:00,-1.1191994443874773,stop,0.8389300848998398,2.617844431747233,design
SOLUSDT,-1,MID,2022-03-30 14:00:00,-1.0770562864855024,stop,1.2977526501853194,2.585879627264702,design
SOLUSDT,-1,MID,2022-04-16 10:00:00,-1.1889029042380717,stop,0.5293724858458048,2.47514480566196,design
SOLUSDT,-1,MID,2022-05-28 15:00:00,-1.0742028961931755,stop,1.3476562928172757,2.5259392071679017,design
SOLUSDT,-1,MID,2022-06-09 09:00:00,-1.093209581170765,stop,1.0728510818731665,2.489982918724034,design
SOLUSDT,-1,MID,2022-06-23 08:00:00,-1.0675831646129303,stop,1.4796584411625406,2.3817203683225943,design
SOLUSDT,-1,MID,2022-07-04 11:00:00,-1.119548270202222,stop,0.8364821994567126,2.4550376288671876,design
SOLUSDT,-1,MID,2022-07-18 04:00:00,-1.0826401824701226,stop,1.2100650919563685,2.5945409262143007,design
SOLUSDT,-1,MID,2022-08-24 19:00:00,2.604865602384712,target,0.8714332763253742,2.65076699390452,design
SOLUSDT,-1,MID,2022-09-12 08:00:00,-1.0994912966379133,stop,1.0051130438468214,2.49321206854447,design
SOLUSDT,-1,MID,2022-09-15 07:00:00,-1.1060661805332213,stop,0.9428075895377301,2.2153200099701436,design
SOLUSDT,-1,MID,2022-11-30 21:00:00,-1.1164936605794484,stop,0.8584158099470154,2.420996842753731,design
SOLUSDT,-1,MID,2023-05-15 03:00:00,-1.1881606373553977,stop,0.5314607848139888,2.4127707599786863,design
SOLUSDT,-1,MID,2023-05-17 19:00:00,-1.185598456871815,stop,0.5387975831559082,2.434540853411003,design
SOLUSDT,-1,MID,2023-08-12 19:00:00,-1.2874305624825446,stop,0.3479101148336404,2.500805667293562,design
SOLUSDT,-1,MID,2023-09-20 17:00:00,-1.1731651204824947,stop,0.5774835008422439,2.314313717140277,design
SOLUSDT,-1,MID,2023-09-28 02:00:00,2.547906218272678,target,0.5910709310630241,2.6155799912461877,design
SOLUSDT,-1,MID,2023-10-06 16:00:00,-1.1224432970247429,stop,0.816704567991112,2.3901513529124463,design
SOLUSDT,-1,MID,2023-11-15 07:00:00,-1.0501166971104976,stop,1.9953429847844788,2.66819614418201,design
SOLUSDT,-1,MID,2023-11-18 19:00:00,2.5279788776366474,target,1.4653073214955328,2.5552769054381974,design
SOLUSDT,-1,MID,2023-12-01 09:00:00,-1.1251351871981403,stop,0.7991357366306493,2.527571788983438,design
SOLUSDT,-1,MID,2023-12-20 07:00:00,-1.0978408730168103,stop,1.0220677403687783,2.4286512966398877,design
SOLUSDT,-1,MID,2023-12-25 14:00:00,-1.0691481291889124,stop,1.4461707232425665,2.485948735791672,design
SOLUSDT,-1,MID,2024-01-01 01:00:00,2.3119966141979003,target,0.9201436722364408,2.3554680863243984,design
SOLUSDT,-1,MID,2024-01-01 10:00:00,-1.1069553196557667,stop,0.9349698577111237,2.3181165006668296,design
SOLUSDT,-1,MID,2024-01-01 15:00:00,-1.1010944350642187,stop,0.9891741314591309,2.515760001598093,design
SOLUSDT,-1,MID,2024-01-29 15:00:00,-1.1061286687419494,stop,0.9422524675509586,2.5726600328376947,design
SOLUSDT,-1,MID,2024-02-11 12:00:00,2.3189237616661105,target,0.6073887222111036,2.384779446069315,design
SOLUSDT,-1,MID,2024-03-29 02:00:00,2.530099316727045,target,0.8944425116239583,2.5748199102589595,design
SOLUSDT,-1,MID,2024-03-29 22:00:00,-1.1337804646294183,stop,0.7474932926642718,2.3250991832659924,design
SOLUSDT,-1,MID,2024-03-31 19:00:00,-1.1887100143630593,stop,0.5299135837465938,2.3323325513581046,design
SOLUSDT,-1,MID,2024-04-19 08:00:00,-1.0491155732961797,stop,2.0360141048741127,2.6163538240932063,design
SOLUSDT,-1,MID,2024-04-24 04:00:00,2.3790191250265478,target,0.784585608945198,2.4300014519312896,design
SOLUSDT,-1,MID,2024-05-28 13:00:00,-1.1266544101618834,stop,0.7895500825607646,2.497109145432178,design
SOLUSDT,-1,MID,2024-05-29 03:00:00,-1.1310256209333391,stop,0.7632095103817617,2.529193926419635,design
SOLUSDT,-1,MID,2024-06-04 14:00:00,-1.2235583889675465,stop,0.44731043402945947,2.4507189377862817,design
SOLUSDT,-1,MID,2024-06-10 16:00:00,2.4460510167427856,target,0.5790729793240121,2.515126938825516,design
SOLUSDT,-1,MID,2024-06-16 11:00:00,-1.2570508906187021,stop,0.3890280238255839,2.2194596580444723,design
SOLUSDT,-1,MID,2024-07-02 11:00:00,-1.2057951165552392,stop,0.48592017961299977,2.245908375026088,design
SOLUSDT,-1,MID,2024-07-19 03:00:00,-1.137303548617431,stop,0.7283132956645577,2.3619473399274686,design
SOLUSDT,-1,MID,2024-07-19 05:00:00,-1.1288033665550976,stop,0.7763772226964543,2.406124807449949,design
SOLUSDT,-1,MID,2024-08-08 07:00:00,-1.0650069737128705,stop,1.5382964978756042,2.514958397279998,design
SOLUSDT,-1,MID,2024-08-14 12:00:00,-1.1320828203191122,stop,0.7571007323919939,2.444502005503578,design
SOLUSDT,-1,MID,2024-09-09 16:00:00,-1.1534333646234411,stop,0.6517487265264748,2.3811872031871566,design
SOLUSDT,-1,MID,2024-09-29 18:00:00,-1.2500585579498633,stop,0.3999063292208938,2.232199901535676,design
SOLUSDT,-1,MID,2024-10-06 13:00:00,-1.2333318754665157,stop,0.42857410630272197,2.4988947456616146,design
SOLUSDT,-1,MID,2024-10-23 19:00:00,-1.1291404021334843,stop,0.7743510036203561,2.2635450292892467,design
SOLUSDT,-1,MID,2024-10-28 19:00:00,-1.1657885987742291,stop,0.6031777862854124,2.287818574355586,design
SOLUSDT,-1,MID,2024-11-10 04:00:00,-1.1294026200497747,stop,0.7727818800078006,2.551180856772005,design
SOLUSDT,-1,MID,2024-11-11 10:00:00,-1.0822688694163025,stop,1.2155266106061715,2.639605787871659,design
SOLUSDT,-1,MID,2024-11-19 11:00:00,2.525631869903565,target,0.9532929845705674,2.567591687763778,design
SOLUSDT,-1,MID,2024-11-21 10:00:00,-1.10647223539508,stop,0.939211989200152,2.443441951313969,design
SOLUSDT,-1,MID,2024-11-23 05:00:00,2.284677154845675,target,0.8422577639279241,2.332168554406609,design
SOLUSDT,-1,MID,2024-12-23 03:00:00,2.271315893543639,target,1.056600452449684,2.309173155394381,design
SOLUSDT,-1,MID,2025-01-13 00:00:00,2.467066188999317,target,0.5552248286002791,2.5391090767441606,held-out
SOLUSDT,-1,MID,2025-03-06 08:00:00,-1.0886448431043638,stop,1.1280972078913547,2.488193150025576,held-out
SOLUSDT,-1,MID,2025-03-23 08:00:00,-1.1977923356108213,stop,0.5055807632342298,2.5707449736577677,held-out
SOLUSDT,-1,MID,2025-03-30 19:00:00,2.1853059548858695,target,0.6232545857962534,2.2494851858319156,held-out
SOLUSDT,-1,MID,2025-04-01 08:00:00,-1.1499871365778411,stop,0.6667238423349819,2.3846380666243854,held-out
SOLUSDT,-1,MID,2025-04-02 19:00:00,-1.1057252221499958,stop,0.9458480953402666,2.6770171016515185,held-out
SOLUSDT,-1,MID,2025-04-04 15:00:00,-1.087552073033121,stop,1.1421774098046784,2.537529892190053,held-out
SOLUSDT,-1,MID,2025-05-05 22:00:00,2.402521208888212,target,0.5836205697862737,2.4710588891393526,held-out
SOLUSDT,-1,MID,2025-05-22 00:00:00,-1.0939483191581094,stop,1.0644149985451685,2.4674316329831467,held-out
SOLUSDT,-1,MID,2025-06-19 22:00:00,2.3504404468418505,target,0.5601792741032091,2.421846158993618,held-out
SOLUSDT,-1,MID,2025-06-20 07:00:00,-1.1848526252472982,stop,0.5409714894025377,2.5078364570248013,held-out
SOLUSDT,-1,MID,2025-06-25 13:00:00,-1.166426880475626,stop,0.6008644740213435,2.346273414973583,held-out
SOLUSDT,-1,MID,2025-07-06 07:00:00,2.2166622242960035,target,0.32238347959684305,2.340738061091431,held-out
SOLUSDT,-1,MID,2025-09-10 05:00:00,-1.1560690226587675,stop,0.6407421427802624,2.5668074447053866,held-out
SOLUSDT,-1,MID,2025-09-17 21:00:00,-1.1424692823317137,stop,0.701905690569622,2.3673519828681244,held-out
SOLUSDT,-1,MID,2025-10-20 04:00:00,-1.1274057064052005,stop,0.7848941999658975,2.4232248475019786,held-out
SOLUSDT,-1,MID,2025-11-24 17:00:00,-1.1219347833541626,stop,0.8201105316236758,2.3003639550778203,held-out
SOLUSDT,-1,MID,2026-01-13 14:00:00,-1.1464332441103617,stop,0.682905037087298,2.6812782519964453,held-out
SOLUSDT,-1,MID,2026-01-21 19:00:00,-1.1208897852699622,stop,0.8271997487354888,2.6194170303401987,held-out
SOLUSDT,-1,MID,2026-03-13 00:00:00,-1.142570304385259,stop,0.7014083362673907,2.4250133285772093,held-out
SOLUSDT,-1,MID,2026-04-22 02:00:00,-1.1987431558501722,stop,0.5031619809609325,2.3675193558659604,held-out
SOLUSDT,-1,MID,2026-05-04 01:00:00,-1.3201038173413946,stop,0.3123986487588455,2.4458455999106516,held-out
SOLUSDT,-1,MID,2026-05-29 16:00:00,2.492727982136254,target,0.6109883041181535,2.558195683777012,held-out
SOLUSDT,-1,MID,2026-05-30 01:00:00,-1.1697117972664848,stop,0.5892342289144349,2.636204381186615,held-out
SOLUSDT,-1,MID,2026-06-13 21:00:00,-1.1881534480860028,stop,0.5314810917219603,2.6888863160668017,held-out
SOLUSDT,-1,MID,2026-07-06 17:00:00,-1.156650352919522,stop,0.6383643454118124,2.44199795076103,held-out
SOLUSDT,-1,MID,2026-07-20 15:00:00,-1.2154724836564026,stop,0.46409638160324157,2.266456685220906,held-out
SOLUSDT,-1,MID,2026-08-05 02:00:00,2.099082273613764,target,0.34766594800042294,2.2141352439436375,held-out
SOLUSDT,-1,MID,2026-08-05 16:00:00,-1.295956510208773,stop,0.33788748194610846,2.213175608614291,held-out
SOLUSDT,1,FAR,2022-01-10 12:00:00,-1.106829732274199,stop,0.936068993820287,4.858349076285525,design
SOLUSDT,1,FAR,2022-02-17 13:00:00,-1.0893688094859997,stop,1.1189586229820567,5.200408978588118,design
SOLUSDT,1,FAR,2022-03-11 17:00:00,0.5826605422309512,time,0.8695493813879381,4.644186428891742,design
SOLUSDT,1,FAR,2022-04-21 19:00:00,-1.0998302777700317,stop,1.0017001077604857,5.062165350393825,design
SOLUSDT,1,FAR,2022-04-28 15:00:00,-1.130064509606845,stop,0.7688492449037557,4.795302247222703,design
SOLUSDT,1,FAR,2022-05-18 12:00:00,-1.066146657193352,stop,1.5117921939379653,5.118035539214501,design
SOLUSDT,1,FAR,2022-06-09 02:00:00,5.029118834735465,target,1.2617329193390119,5.060821265088915,design
SOLUSDT,1,FAR,2022-06-26 17:00:00,-1.0816509818548377,stop,1.2247250152825349,4.74959360730772,design
SOLUSDT,1,FAR,2022-08-14 13:00:00,-1.1180828293971812,stop,0.8468631765558562,4.777003428091866,design
SOLUSDT,1,FAR,2022-08-14 15:00:00,-1.1106274506483094,stop,0.9039347776159594,5.058573797927617,design
SOLUSDT,1,FAR,2022-08-26 00:00:00,-1.1334992308416025,stop,0.7490679861567923,4.938770357693476,design
SOLUSDT,1,FAR,2022-10-13 06:00:00,-1.1655309521550885,stop,0.6041166241000561,5.548765713199235,design
SOLUSDT,1,FAR,2022-11-17 13:00:00,-1.081853095010795,stop,1.2217009019245002,5.225558155751752,design
SOLUSDT,1,FAR,2022-11-30 18:00:00,5.090763287513468,target,0.8793125107443887,5.1362533715407475,design
SOLUSDT,1,FAR,2022-12-03 21:00:00,-1.190938625142918,stop,0.5237285013713167,5.350892379349857,design
SOLUSDT,1,FAR,2022-12-16 08:00:00,-1.1376254449337952,stop,0.7266098216656451,5.218026348200753,design
SOLUSDT,1,FAR,2022-12-24 00:00:00,-1.1655567695928057,stop,0.6040224162742153,5.4253114459496015,design
SOLUSDT,1,FAR,2022-12-27 12:00:00,-1.171565556227251,stop,0.5828675766803845,5.315549972275469,design
SOLUSDT,1,FAR,2023-02-27 18:00:00,-1.1315361096090055,stop,0.7602475114799471,4.746747985182574,design
SOLUSDT,1,FAR,2023-03-07 10:00:00,-1.1765671888001625,stop,0.5663566412283957,5.164041592985509,design
SOLUSDT,1,FAR,2023-04-02 14:00:00,-1.2046419978526208,stop,0.48865824732623064,4.965078078164984,design
SOLUSDT,1,FAR,2023-04-15 20:00:00,5.4026641017007275,target,0.8610718756275244,5.449117831211808,design
SOLUSDT,1,FAR,2023-04-25 02:00:00,-1.1215680471645852,stop,0.822584571623617,5.135456252421457,design
SOLUSDT,1,FAR,2023-04-30 20:00:00,-1.1374299316816625,stop,0.7276435255140504,5.208348925481754,design
SOLUSDT,1,FAR,2023-05-17 08:00:00,5.01028722675699,target,0.5682790995784657,5.080675175266219,design
SOLUSDT,1,FAR,2023-05-21 12:00:00,-1.3851694093965699,stop,0.25962601795575135,4.74973962161758,design
SOLUSDT,1,FAR,2023-06-01 23:00:00,-1.2024069223775533,stop,0.4940542488634269,4.834544472627178,design
SOLUSDT,1,FAR,2023-07-09 14:00:00,-1.1124899274159845,stop,0.8889684818641842,4.953376783314192,design
SOLUSDT,1,FAR,2023-07-24 09:00:00,-1.1244018813616499,stop,0.8038463639411458,5.648774163001542,design
SOLUSDT,1,FAR,2023-07-28 05:00:00,2.2761495318878677,time,0.7715024406627413,4.970292214817815,design
SOLUSDT,1,FAR,2023-09-21 06:00:00,-1.16145972482267,stop,0.6193495009967925,4.809507753598688,design
SOLUSDT,1,FAR,2023-09-27 15:00:00,5.0500316231772775,target,0.6396315969733736,5.112567620756623,design
SOLUSDT,1,FAR,2023-10-05 17:00:00,4.917714087735895,target,0.9088417731911184,4.961726149218888,design
SOLUSDT,1,FAR,2023-10-09 00:00:00,-1.2263806949935736,stop,0.4417337794763762,4.5436734352893255,design
SOLUSDT,1,FAR,2023-10-11 17:00:00,-1.1615685747329374,stop,0.6189322407856455,4.690676614966977,design
SOLUSDT,1,FAR,2023-10-12 01:00:00,-1.1586502436386295,stop,0.6303173427692815,5.028626537518539,design
SOLUSDT,1,FAR,2023-10-18 17:00:00,-1.1386680915620935,stop,0.7211464358779429,5.1772558580671255,design
SOLUSDT,1,FAR,2023-11-05 18:00:00,-1.1034428980059576,stop,0.9667169223569192,4.774092260984424,design
SOLUSDT,1,FAR,2023-11-26 14:00:00,-1.151943092466675,stop,0.658141139400152,5.256615088723594,design
SOLUSDT,1,FAR,2023-12-01 00:00:00,4.993856445693433,target,0.8349882745583853,5.0417613100116245,design
SOLUSDT,1,FAR,2023-12-31 23:00:00,4.671764120222805,target,0.9613395608469537,4.713372727242742,design
