Datetime,o,h,l,c,v
2026-08-31 19:30:00,766.6199951,767.9949951,766.1799927,766.9500122,10900072
2026-09-01 13:30:00,762.0100098,764,761.1799927,763.7694702,6979748
2026-09-01 14:30:00,763.7600098,764.5499878,762.6699829,763.5900269,3818319
2026-09-01 15:30:00,763.5900269,764.6699829,762.289978,762.539917,3818413
2026-09-01 16:30:00,762.539978,762.6300049,760.7299805,761.6799927,3533088
2026-09-01 17:30:00,761.6799927,762.2299805,761.0700073,761.210022,3338785
2026-09-01 18:30:00,761.2199097,761.6099854,759.4799805,761.3599854,5374347
2026-09-01 19:30:00,761.3999023,761.75,760.5800171,761.7000122,6577184
2026-09-02 13:30:00,762.4500122,765.585022,761.7299805,765.2700195,6180443
2026-09-02 14:30:00,765.2750244,766.4000244,764.9299927,766.2949829,3099611
2026-09-02 15:30:00,766.3250122,766.4299927,764.6900024,764.8499756,1997486
2026-09-02 16:30:00,764.8499756,765.4799805,764.460022,764.710022,1605764
2026-09-02 17:30:00,764.75,766.0899048,764.3499756,765.3200073,2589773
2026-09-02 18:30:00,765.3400269,765.5252075,764.5900269,765.4799805,3799607
2026-09-02 19:30:00,765.4699707,765.4849854,764.75,765.1500244,3858580
2026-09-03 13:30:00,767.9000244,770.0449829,767.5300293,768.6699829,9104363
2026-09-03 14:30:00,768.6699829,772.9500122,767.4699707,772.9400024,5999619
2026-09-03 15:30:00,772.9400024,773.3200073,772.210022,772.4349976,4057792
2026-09-03 16:30:00,772.4500122,773.2299805,772.1199951,772.6687012,2306017
2026-09-03 17:30:00,772.6500244,774.0300293,772.647522,773.7299805,2980553
2026-09-03 18:30:00,773.7589722,773.9000244,773.1300049,773.4099731,4266194
2026-09-03 19:30:00,773.414978,773.5499878,772.7000122,773.1099854,7413346
2026-09-04 13:30:00,772.0100098,772.8699951,770.7600098,771.210022,7129843
2026-09-04 14:30:00,771.2050171,771.289978,769.0499878,769.4299927,4134177
2026-09-04 15:30:00,769.4799805,771.1500244,769,770.6599731,2571703
2026-09-04 16:30:00,770.6599731,771.3200073,769.7999878,769.8519897,2037262
2026-09-04 17:30:00,769.8499756,769.9899902,769.1300049,769.8800049,2723039
2026-09-04 18:30:00,769.8900146,770.3800049,769.5900269,770.0100098,3724303
2026-09-04 19:30:00,770,770.4799805,769.6300049,770.2399902,5883724
2026-09-08 13:30:00,769.0700073,769.6900024,765.9899902,766.7000122,8113703
2026-09-08 14:30:00,766.7000122,768.3699951,766.4400024,767.8049927,3790656
2026-09-08 15:30:00,767.7999878,768.0800171,766.8099976,767.0999756,3409412
2026-09-08 16:30:00,767.0999756,768.1199951,766.5499878,767.4749756,2879595
2026-09-08 17:30:00,767.4899902,767.8900146,767.3150024,767.7650146,2380970
2026-09-08 18:30:00,767.7700195,767.789978,765.6699829,766.9799805,4521811
2026-09-08 19:30:00,766.9699707,767.1500244,765.1400146,765.9899902,8039756
2026-09-09 13:30:00,764.0800171,764.3800049,762.4899902,763.9799805,5721475
2026-09-09 14:30:00,763.9699707,764.4699707,760.9400024,761.539978,4021412
2026-09-09 15:30:00,761.5401001,763.0957031,761.3200073,761.6300049,3137562
2026-09-09 16:30:00,761.6149902,763.289978,761.5800171,762.9199829,2464606
2026-09-09 17:30:00,762.9299927,763.3200073,762.2800293,762.8400269,2394831
2026-09-09 18:30:00,762.8449707,763.409729,762.5900269,763.0999756,3096545
2026-09-09 19:30:00,763.0999756,763.210022,762.0999756,762.3900146,7380266
2026-09-10 13:30:00,758.0300293,760.1099854,756.6400146,758.710022,13089113
2026-09-10 14:30:00,758.7150269,759.5999756,758.430481,759.1849976,5581235
2026-09-10 15:30:00,759.1900024,759.9699707,757.789978,758.085022,3338298
2026-09-10 16:30:00,758.0800171,759.8499756,757.2600098,758.5900269,3300685
2026-09-10 17:30:00,758.5800171,758.7700195,757.4699707,757.6900024,2667868
