Date,o,h,l,c,v
2026-03-27,48.00852346,49.3476456,45.92988452,46.57946014,99401400
2026-03-30,47.82864165,48.25836021,39.49410606,40.59338379,139746200
2026-03-31,42.85190563,48.14843225,42.58208208,47.8786087,138002100
2026-04-01,50.00721473,54.05456041,49.58748794,52.2257576,121955600
2026-04-02,46.02982009,53.03522504,46.01982451,52.71543503,104471700
2026-04-06,53.71478295,55.56356931,52.84535405,54.77408981,68780400
2026-04-07,54.28440866,56.56291356,52.09584494,56.51294708,107326500
2026-04-08,66.28654084,67.93546125,63.51835535,67.4557724,111697300
2026-04-09,68.0753671,72.23263729,68.0753671,71.93283844,79331600
2026-04-10,74.25131612,78.24869502,74.25131612,76.33994293,78863600
2026-04-13,75.5404652,80.68709214,75.20069165,80.50720978,64504600
2026-04-14,83.21543281,85.51392875,80.65711272,85.25409698,61657000
2026-04-15,84.60453522,85.92367006,79.70774413,85.90367889,68425400
2026-04-16,84.95430411,89.33143162,83.25541337,88.31210327,63777500
2026-04-17,93.13893204,94.68791953,90.60060297,94.6179657,67081400
2026-04-20,95.90711535,96.86648538,91.96969466,95.87713623,49367800
2026-04-21,97.90580982,99.88450823,95.25754462,98.02572632,65206900
2026-04-22,102.8725501,106.02048,99.53473474,105.5707779,58165200
2026-04-23,108.5488313,116.693485,107.3895877,112.696106,96510200
2026-04-24,125.1279609,130.0347398,120.161216,128.2359314,83092400
2026-04-27,128.2459163,129.5050852,117.7128215,123.3091507,73334600
2026-04-28,108.6787457,115.5442472,103.9218624,109.4882126,94099700
