Datetime,o,h,l,c,v
2026-09-11 15:30:00,342.0400085,342.1398926,340.1271057,340.1400146,1949112
2026-09-11 16:30:00,340.2200012,341.4100037,340,340.730011,1080845
2026-09-11 17:30:00,340.7250061,341.0700073,339.1099854,339.5599976,1504319
2026-09-11 18:30:00,339.5600891,339.5899963,338.6600037,339.0899048,1339945
2026-09-11 19:30:00,339.0799866,339.1950073,338.0899963,338.4200134,2235663
2026-09-14 13:30:00,343.2000122,347.2799988,342.2799988,344.1400146,10182902
2026-09-14 14:30:00,344.1400146,346.0700073,343.3099976,345.4500122,2518485
2026-09-14 15:30:00,345.4299927,346.6000061,344.697998,346.0799866,2240127
2026-09-14 16:30:00,346.0700073,348.1600037,346.0599976,348.0499878,3076262
2026-09-14 17:30:00,348.0299988,349.8999939,346.6600037,347.6950073,4416793
2026-09-14 18:30:00,347.730011,348.6400146,346.6900024,348.5849915,2442904
2026-09-14 19:30:00,348.5849915,349.5849915,347.9500122,349.4849854,3997436
2026-09-15 13:30:00,346.7799988,348.0700073,343.7999878,344.6350098,4785890
2026-09-15 14:30:00,344.6400146,345.1600037,343.5,343.5950012,1976230
2026-09-15 15:30:00,343.6300049,344.7900085,342.9599915,344.3500061,1911504
2026-09-15 16:30:00,344.3399963,344.7898865,342.7000122,342.8850098,1343340
2026-09-15 17:30:00,342.8649902,344.4299927,342.7590027,343.9750061,1089769
2026-09-15 18:30:00,344.0599976,344.5400085,343.7200012,344.0599976,1191828
2026-09-15 19:30:00,344.0799866,345.2096863,343.730011,345.0299988,2375914
2026-09-16 13:30:00,346.980011,348.3999939,343.75,345.0310059,3746908
2026-09-16 14:30:00,345.0400085,347.0700073,344.7409058,346.1799927,1677968
2026-09-16 15:30:00,346.1400146,346.3200073,345.2814026,345.6000061,1037883
2026-09-16 16:30:00,345.6000061,345.9899902,344.9400024,345.2099915,1106695
2026-09-16 17:30:00,345.2099915,346.6799927,344.4299927,345.8099976,1190383
2026-09-16 18:30:00,345.8500061,346.0150146,340.6400146,341.3999939,2404024
2026-09-16 19:30:00,341.3800049,344.0100098,341.0400085,342.8500061,2505396
2026-09-17 13:30:00,348.6700134,349.5,343.8857117,346.6549988,4188497
2026-09-17 14:30:00,346.6557922,348.6499939,345.1400146,347.6000061,2018048
2026-09-17 15:30:00,347.625,347.9100037,344.7600098,345.2999878,1929466
2026-09-17 16:30:00,345.2999878,346.0599976,344.8699951,344.9299927,1032924
2026-09-17 17:30:00,344.9299927,345.9191895,344.7900085,345.7850037,1095954
2026-09-17 18:30:00,345.8299866,347.0100098,345.5599976,346.75,1640405
2026-09-17 19:30:00,346.7399902,347.8999939,346.7399902,347.3800049,2037004
2026-09-18 13:30:00,356.9200134,359.4400024,350.0286865,350.5299988,15763309
2026-09-18 14:30:00,350.5599976,351.9601135,349.480011,350.8475037,3794250
2026-09-18 15:30:00,350.8349915,350.9498901,348.8900146,349.8099976,2177955
2026-09-18 16:30:00,349.7999878,350.1494141,349.3200073,349.355011,1343965
2026-09-18 17:30:00,349.3200073,350.9899902,349.1199951,350.7600098,1467451
2026-09-18 18:30:00,350.75,352.1400146,350.690094,351.8900146,1902292
2026-09-18 19:30:00,351.9100037,351.9400024,348.4500122,349.0599976,4524678
2026-09-21 13:30:00,350.6700134,357.5799866,349.1000061,356.2550049,8292728
2026-09-21 14:30:00,356.2099915,357.5299988,354.1799927,356.3450012,2309869
2026-09-21 15:30:00,356.355011,357.0398865,355.8301086,356.4349976,2111026
2026-09-21 16:30:00,356.5,356.6700134,355,356,1609534
2026-09-21 17:30:00,355.9949951,356.5249939,355.0700073,355.230011,2081455
2026-09-21 18:30:00,355.269989,356.2200012,354,356.1749878,2854587
2026-09-21 19:30:00,356.1749878,356.7600098,354.7149963,355.2200012,2586562
2026-09-22 13:30:00,357.9049988,364.1700134,357.1530151,362.0450134,8085244
2026-09-22 14:30:00,362.0450134,362.1199951,357.7200012,357.7369995,2867121
2026-09-22 15:30:00,357.7200012,357.7399902,352.0599976,352.0750122,3476442
2026-09-22 16:30:00,352.0750122,352.8399963,350.2200012,352.4500122,3551404
2026-09-22 17:30:00,352.3699951,353.8699951,351.2049866,352.8599854,1747946
2026-09-22 18:30:00,352.8250122,353.8049927,351.8800049,353.269989,1908504
2026-09-22 19:30:00,353.269989,353.6700134,350.9299927,351.1849976,3097819
2026-09-23 13:30:00,349.7799988,350,340.1350098,341.2099915,8426206
2026-09-23 14:30:00,341.2799988,342.75,340.7799988,341.019989,4642803
2026-09-23 15:30:00,341.0150146,341.2799988,338.8800049,338.9599915,3429505
2026-09-23 16:30:00,338.9599915,339.4703979,337.730011,338.3699951,3716829
2026-09-23 17:30:00,338.3500061,339.9299927,338,339.7950134,2013144
2026-09-23 18:30:00,339.7600098,339.7600098,338.8699951,339.0299988,2111394
2026-09-23 19:30:00,339.0450134,339.4700012,337.4500122,337.8599854,4407594
2026-09-24 13:30:00,336.2349854,339.7999878,336.0201111,339.2799988,5927125
2026-09-24 14:30:00,339.269989,340.2799988,337.3500061,338.230011,2487250
2026-09-24 15:30:00,338.1799927,342.1099854,337.7099915,340.9100037,2686956
2026-09-24 16:30:00,340.875,343.0899963,340.5700073,341.4700012,2411298
2026-09-24 17:30:00,341.4899902,342.6600037,340.9049988,341.7900085,1378631
2026-09-24 18:30:00,341.7999878,342.5599976,340.9899902,342.0499878,1753642
2026-09-24 19:30:00,342.0499878,343.019989,341.6499939,342.4200134,2523884
2026-09-25 13:30:00,342.4100037,347.0299988,341.1099854,342.4899902,4784398
2026-09-25 14:30:00,342.5150146,344.0849915,342.1011963,343.9200134,1718255
2026-09-25 15:30:00,343.9200134,345.5599976,343.190094,344.6900024,1555140
2026-09-25 16:30:00,344.7399902,344.7600098,343.3900146,344.6799927,2396492
2026-09-25 17:30:00,344.6900024,344.9399109,343.375,343.8500061,1549462
2026-09-25 18:30:00,343.8649902,344.6300049,343.6499939,343.7799988,1332512
2026-09-25 19:30:00,343.7850037,344.3099976,343.2200012,343.8399963,3204530
