Datetime,o,h,l,c,v
2026-09-08 15:30:00,257.3599854,257.6177063,256.230011,256.9049988,2403840
2026-09-08 16:30:00,256.8800049,257.9899902,256.8702087,256.9100952,1706774
2026-09-08 17:30:00,256.9249878,257.2900085,256.6700134,257.0650024,1500540
2026-09-08 18:30:00,257.1099854,257.5,256.0700073,257.1200867,2219035
2026-09-08 19:30:00,257.1600037,257.2701111,256.4400024,256.9599915,3295667
2026-09-09 13:30:00,253.1199951,254.6199951,250.8899994,252.4499969,8969325
2026-09-09 14:30:00,252.4499969,252.6900024,250.6499939,250.7799988,4012394
2026-09-09 15:30:00,250.7749939,251.9799957,250.75,251.3849945,2846111
2026-09-09 16:30:00,251.3681946,252.5800018,251.0800018,252.25,2189973
2026-09-09 17:30:00,252.25,252.5,251.9113007,252.4100037,2482165
2026-09-09 18:30:00,252.4100037,252.7599945,251.4299927,252.2200928,2303326
2026-09-09 19:30:00,252.2299957,252.6100006,252.0500031,252.4799957,3558648
2026-09-10 13:30:00,250.1900024,252.6600037,249.5800018,252.0700073,6102310
2026-09-10 14:30:00,252.0700073,252.9900055,251.8800049,252.3650055,2948225
2026-09-10 15:30:00,252.3798981,253.0599976,252.1100006,252.4900055,2038999
2026-09-10 16:30:00,252.5,253.1499939,252.1860046,252.4100037,1580670
2026-09-10 17:30:00,252.4100037,252.4299927,251.8450012,252.0500031,1369300
2026-09-10 18:30:00,252.0525055,252.2998962,251.4400024,251.5399933,1920164
2026-09-10 19:30:00,251.5399933,251.9600067,250.8899994,251.8899994,2382778
2026-09-11 13:30:00,254.0449982,256.9118042,253.1399994,255.7200012,6150532
